,Index,Home,Away,Game Date,2020,2021,2022,together
461,61810,MIA,CHI,20/12/2022,Away,Home,Home,/
462,61811,NYK,GOS,20/12/2022,Home,Home,Home,Home
463,61812,PHX,WAS,20/12/2022,Home,Home,Home,Home
464,61813,DN,MEM,20/12/2022,Away,Home,Away,/
465,61814,CLE,MIL,21/12/2022,Home,Home,Away,/
466,61815,PHL,DET,21/12/2022,Home,Home,Home,Home
467,61816,ATL,CHI,21/12/2022,Home,Home,Home,Home
468,61817,BOS,IND,21/12/2022,Home,Home,Home,Home
469,61818,BKN,GOS,21/12/2022,Home,Home,Home,Home
470,61819,NYK,TOR,21/12/2022,Home,Home,Home,Home
471,61820,HOU,ORL,21/12/2022,Home,Away,Home,/
472,61821,MIN,DAL,21/12/2022,Home,Home,Home,Home
473,61822,OKC,POR,21/12/2022,Home,Away,Home,/
474,61823,SAC,LAL,21/12/2022,Home,Home,Home,Home
475,61824,LAC,CHH,21/12/2022,Home,Home,Home,Home
476,61825,NOP,SAN,22/12/2022,Home,Home,Home,Home
477,61826,UTH,WAS,22/12/2022,Home,Home,Home,Home
478,61827,ORL,SAN,23/12/2022,Home,Home,Home,Home
479,61828,PHL,LAC,23/12/2022,Home,Home,Home,Home
480,61829,ATL,DET,23/12/2022,Home,Home,Home,Home
481,61830,BOS,MIN,23/12/2022,Home,Home,Home,Home
482,61831,BKN,MIL,23/12/2022,Home,Home,Away,/
483,61832,CLE,TOR,23/12/2022,Home,Home,Home,Home
484,61833,NYK,CHI,23/12/2022,Home,Home,Home,Home
485,61834,HOU,DAL,23/12/2022,Away,Away,Away,Away
486,61835,MIA,IND,23/12/2022,Away,Home,Home,/
487,61836,OKC,NOP,23/12/2022,Away,Away,Away,Away
488,61837,DN,POR,23/12/2022,Home,Away,Home,/
489,61838,PHX,MEM,23/12/2022,Away,Home,Home,/
490,61839,SAC,WAS,23/12/2022,Home,Home,Home,Home
491,61840,LAL,CHH,23/12/2022,Home,Home,Home,Home
492,61841,NYK,PHL,25/12/2022,Away,Home,Away,/
493,61842,DAL,LAL,25/12/2022,Home,Home,Home,Home
494,61843,BOS,MIL,25/12/2022,Home,Away,Home,/
495,61844,GOS,MEM,25/12/2022,Away,Away,Away,Away
496,61845,DN,PHX,25/12/2022,Home,Home,Home,Home
497,61846,CLE,BKN,26/12/2022,Home,Away,Home,/
498,61847,DET,LAC,26/12/2022,Away,Away,Away,Away
499,61848,MIA,MIN,26/12/2022,Away,Home,Home,/
500,61849,CHI,HOU,26/12/2022,Home,Home,Home,Home
501,61850,NOP,IND,26/12/2022,Home,Home,Home,Home
502,61851,SAN,UTH,26/12/2022,Away,Away,Away,Away
503,61852,POR,CHH,26/12/2022,Home,Home,Home,Home
504,61853,ORL,LAL,27/12/2022,Home,Home,Home,Home
505,61854,WAS,PHL,27/12/2022,Away,Away,Away,Away
506,61855,BOS,HOU,27/12/2022,Home,Home,Home,Home
507,61856,IND,ATL,27/12/2022,Away,Home,Away,/
508,61857,TOR,LAC,27/12/2022,Home,Home,Home,Home
509,61858,MEM,PHX,27/12/2022,Home,Home,Home,Home
510,61859,OKC,SAN,27/12/2022,Home,Home,Home,Home
511,61860,DAL,NYK,27/12/2022,Home,Away,Home,/
512,61861,GOS,CHH,27/12/2022,Home,Home,Home,Home
513,61862,SAC,DN,27/12/2022,Away,Home,Away,/
514,61863,DET,ORL,28/12/2022,Away,Away,Away,Away
515,61864,WAS,PHX,28/12/2022,Away,Home,Away,/
516,61865,ATL,BKN,28/12/2022,Away,Away,Home,/
517,61866,MIA,LAL,28/12/2022,Home,Home,Home,Home
518,61867,CHI,MIL,28/12/2022,Home,Home,Away,/
519,61868,NOP,MIN,28/12/2022,Home,Home,Home,Home
520,61869,GOS,UTH,28/12/2022,Home,Home,Home,Home
521,61870,SAC,DN,28/12/2022,Away,Away,Away,Away
522,61871,CHH,OKC,29/12/2022,Away,Home,Away,/
523,61872,IND,CLE,29/12/2022,Away,Home,Away,/
524,61873,BOS,LAC,29/12/2022,Home,Home,Home,Home
525,61874,TOR,MEM,29/12/2022,Away,Away,Away,Away
526,61875,SAN,NYK,29/12/2022,Away,Away,Away,Away
527,61876,DAL,HOU,29/12/2022,Home,Home,Home,Home
528,61877,ORL,WAS,30/12/2022,Home,Home,Home,Home
529,61878,ATL,LAL,30/12/2022,Home,Home,Home,Home
530,61879,TOR,PHX,30/12/2022,Home,Home,Away,/
531,61880,CHI,DET,30/12/2022,Home,Home,Home,Home
532,61881,MIL,MIN,30/12/2022,Home,Home,Home,Home
533,61882,NOP,PHL,30/12/2022,Home,Home,Home,Home
534,61883,DN,MIA,30/12/2022,Home,Home,Home,Home
535,61884,GOS,POR,30/12/2022,Home,Away,Home,/
536,61885,SAC,UTH,30/12/2022,Home,Home,Home,Home
537,61886,IND,LAC,31/12/2022,Home,Home,Home,Home
538,61887,CHI,CLE,31/12/2022,Away,Home,Away,/
539,61888,CHH,BKN,31/12/2022,Away,Away,Away,Away
540,61889,HOU,NYK,31/12/2022,Away,Away,Away,Away
541,61890,SAN,DAL,31/12/2022,Away,Away,Away,Away
542,61891,MEM,NOP,31/12/2022,Home,Away,Home,/
543,61892,MIN,DET,31/12/2022,Home,Home,Home,Home
544,61893,OKC,PHL,31/12/2022,Away,Away,Away,Away
545,61894,UTH,MIA,31/12/2022,Home,Home,Away,/
546,61895,DN,BOS,01/01/2023,Home,Home,Away,/
547,61896,MEM,SAC,01/01/2023,Home,Home,Home,Home
548,61897,MIL,WAS,01/01/2023,Home,Home,Home,Home
549,61898,NYK,PHX,02/01/2023,Home,Home,Home,Home
550,61899,CHH,LAL,02/01/2023,Away,Away,Home,/
551,61900,CLE,CHI,02/01/2023,Home,Home,Home,Home
552,61901,IND,TOR,02/01/2023,Home,Home,Home,Home
553,61902,PHL,NOP,02/01/2023,Home,Home,Home,Home
554,61903,BKN,SAN,02/01/2023,Home,Home,Home,Home
555,61904,HOU,DAL,02/01/2023,Away,Away,Away,Away
556,61905,MIN,DN,02/01/2023,Away,Away,Away,Away
557,61906,GOS,ATL,02/01/2023,Away,Home,Away,/
558,61907,POR,DET,02/01/2023,Home,Home,Home,Home
559,61908,LAC,MIA,02/01/2023,Home,Home,Away,/
560,61909,MIL,WAS,03/01/2023,Home,Home,Home,Home
561,61910,OKC,BOS,03/01/2023,Away,Away,Away,Away
562,61911,UTH,SAC,03/01/2023,Away,Away,Away,Away
563,61912,CHH,MEM,04/01/2023,Away,Away,Away,Away
564,61913,CLE,PHX,04/01/2023,Home,Home,Home,Home
565,61914,ORL,OKC,04/01/2023,Home,Home,Home,Home
566,61915,PHL,IND,04/01/2023,Home,Home,Home,Home
567,61916,NYK,SAN,04/01/2023,Home,Home,Home,Home
568,61917,TOR,MIL,04/01/2023,Away,Away,Away,Away
569,61918,CHI,BKN,04/01/2023,Away,Away,Away,Away
570,61919,MIN,POR,04/01/2023,Home,Away,Home,/
571,61920,NOP,HOU,04/01/2023,Home,Home,Home,Home
572,61921,GOS,DET,04/01/2023,Home,Home,Home,Home
573,61922,LAL,MIA,04/01/2023,Home,Home,Away,/
574,61923,SAC,ATL,04/01/2023,Home,Home,Home,Home
575,61924,ORL,MEM,05/01/2023,Away,Away,Away,Away
576,61925,DAL,BOS,05/01/2023,Home,Home,Away,/
577,61926,HOU,UTH,05/01/2023,Away,Away,Away,Away
578,61927,DN,LAC,05/01/2023,Home,Home,Home,Home
579,61928,IND,POR,06/01/2023,Home,Home,Home,Home
580,61929,PHL,CHI,06/01/2023,Home,Home,Home,Home
581,61930,NOP,BKN,06/01/2023,Away,Away,Home,/
582,61931,TOR,NYK,06/01/2023,Away,Away,Home,/
583,61932,MIL,CHH,06/01/2023,Home,Home,Home,Home
584,61933,OKC,WAS,06/01/2023,Away,Home,Home,/
585,61934,SAN,DET,06/01/2023,Home,Home,Home,Home
586,61935,DN,CLE,06/01/2023,Home,Home,Home,Home
587,61936,MIN,LAC,06/01/2023,Home,Home,Home,Home
588,61937,PHX,MIA,06/01/2023,Home,Away,Away,/
589,61938,LAL,ATL,06/01/2023,Away,Home,Away,/
590,61939,SAN,BOS,07/01/2023,Away,Away,Away,Away
591,61940,CHI,UTH,07/01/2023,Home,Home,Home,Home
592,61941,DAL,NOP,07/01/2023,Home,Away,Home,/
593,61942,GOS,ORL,07/01/2023,Home,Home,Home,Home
594,61943,SAC,LAL,07/01/2023,Home,Home,Home,Home
595,61944,DET,PHL,08/01/2023,Away,Away,Away,Away
596,61945,TOR,POR,08/01/2023,Home,Away,Home,/
597,61946,IND,CHH,08/01/2023,Home,Home,Home,Home
598,61947,MEM,UTH,08/01/2023,Home,Home,Home,Home
599,61948,MIA,BKN,08/01/2023,Away,Away,Home,/
600,61949,HOU,MIN,08/01/2023,Away,Away,Away,Away
601,61950,OKC,DAL,08/01/2023,Away,Home,Away,/
602,61951,PHX,CLE,08/01/2023,Away,Away,Away,Away
603,61952,LAC,ATL,08/01/2023,Away,Home,Away,/
604,61953,WAS,NOP,09/01/2023,Home,Away,Away,/
605,61954,BOS,CHI,09/01/2023,Home,Home,Home,Home
606,61955,NYK,MIL,09/01/2023,Home,Home,Away,/
607,61956,MEM,SAN,09/01/2023,Home,Home,Home,Home
608,61957,DN,LAL,09/01/2023,Home,Home,Home,Home
609,61958,SAC,ORL,09/01/2023,Home,Home,Home,Home
610,61959,PHL,DET,10/01/2023,Home,Home,Home,Home
611,61960,MIA,OKC,10/01/2023,Home,Home,Home,Home
612,61961,TOR,CHH,10/01/2023,Home,Home,Home,Home
613,61962,UTH,CLE,10/01/2023,Away,Away,Home,/
614,61963,GOS,PHX,10/01/2023,Home,Home,Home,Home
615,61964,POR,ORL,10/01/2023,Home,Home,Home,Home
616,61965,LAC,DAL,10/01/2023,Away,Home,Home,/
617,61966,DET,MIN,11/01/2023,Away,Away,Away,Away
618,61967,WAS,CHI,11/01/2023,Home,Away,Away,/
619,61968,ATL,MIL,11/01/2023,Home,Home,Home,Home
620,61969,BOS,NOP,11/01/2023,Home,Home,Home,Home
621,61970,NYK,IND,11/01/2023,Away,Away,Away,Away
622,61971,MEM,SAN,11/01/2023,Home,Home,Home,Home
623,61972,DN,PHX,11/01/2023,Home,Home,Home,Home
624,61973,SAC,HOU,11/01/2023,Home,Home,Home,Home
625,61974,PHL,OKC,12/01/2023,Home,Home,Home,Home
626,61975,BKN,BOS,12/01/2023,Home,Home,Away,/
627,61976,MIA,MIL,12/01/2023,Away,Home,Home,/
628,61977,TOR,CHH,12/01/2023,Home,Home,Home,Home
629,61978,LAL,DAL,12/01/2023,Home,Home,Away,/
630,61979,POR,CLE,12/01/2023,Away,Away,Away,Away
631,61980,DET,NOP,13/01/2023,Away,Away,Away,Away
632,61981,IND,ATL,13/01/2023,Home,Home,Home,Home
633,61982,WAS,NYK,13/01/2023,Home,Home,Away,/
634,61983,SAN,GOS,13/01/2023,Home,Home,Away,/
635,61984,CHI,OKC,13/01/2023,Home,Home,Home,Home
636,61985,MIN,PHX,13/01/2023,Home,Home,Home,Home
637,61986,UTH,ORL,13/01/2023,Home,Home,Home,Home
638,61987,LAC,DN,13/01/2023,Away,Away,Away,Away
639,61988,SAC,HOU,13/01/2023,Home,Home,Home,Home
640,61989,MIA,MIL,14/01/2023,Home,Home,Home,Home
641,61990,CHH,BOS,14/01/2023,Away,Away,Away,Away
642,61991,IND,MEM,14/01/2023,Away,Home,Away,/
643,61992,TOR,ATL,14/01/2023,Away,Home,Home,/
644,61993,MIN,CLE,14/01/2023,Home,Home,Away,/
645,61994,UTH,PHL,14/01/2023,Away,Away,Away,Away
646,61995,POR,DAL,14/01/2023,Away,Away,Away,Away
647,61996,DET,NYK,15/01/2023,Away,Away,Away,Away
648,61997,LAC,HOU,15/01/2023,Home,Home,Home,Home
649,61998,CHI,GOS,15/01/2023,Home,Home,Away,/
650,61999,BKN,OKC,15/01/2023,Home,Home,Home,Home
651,62000,SAN,SAC,15/01/2023,Away,Away,Away,Away
652,62001,DN,ORL,15/01/2023,Home,Home,Home,Home
653,62002,POR,DAL,15/01/2023,Home,Home,Home,Home
654,62003,LAL,PHL,15/01/2023,Away,Away,Away,Away
655,62004,CHH,BOS,16/01/2023,Away,Away,Away,Away
656,62005,MIL,IND,16/01/2023,Away,Home,Home,/
657,62006,CLE,NOP,16/01/2023,Home,Home,Home,Home
658,62007,NYK,TOR,16/01/2023,Home,Home,Home,Home
659,62008,WAS,GOS,16/01/2023,Home,Home,Away,/
660,62009,ATL,MIA,16/01/2023,Home,Home,Away,/
661,62010,MIN,UTH,16/01/2023,Home,Home,Away,/
662,62011,MEM,PHX,16/01/2023,Home,Home,Home,Home
663,62012,LAL,HOU,16/01/2023,Home,Home,Home,Home
664,62013,MIL,TOR,17/01/2023,Home,Home,Home,Home
665,62014,SAN,BKN,17/01/2023,Away,Away,Away,Away
666,62015,DN,POR,17/01/2023,Home,Home,Home,Home
667,62016,LAC,PHL,17/01/2023,Away,Away,Away,Away
668,62017,DAL,ATL,18/01/2023,Home,Home,Away,/
669,62018,NYK,WAS,18/01/2023,Home,Home,Home,Home
670,62019,HOU,CHH,18/01/2023,Away,Away,Away,Away
671,62020,MEM,CLE,18/01/2023,Home,Home,Home,Home
672,62021,NOP,MIA,18/01/2023,Home,Home,Away,/
673,62022,OKC,IND,18/01/2023,Away,Home,Away,/
674,62023,UTH,LAC,18/01/2023,Home,Home,Home,Home
675,62024,DN,MIN,18/01/2023,Home,Home,Home,Home
676,62025,LAL,SAC,18/01/2023,Home,Away,Away,/
677,62026,DET,CHI,19/01/2023,Away,Away,Away,Away
678,62027,BOS,GOS,19/01/2023,Home,Home,Home,Home
679,62028,MIN,TOR,19/01/2023,Home,Home,Away,/
680,62029,PHX,BKN,19/01/2023,Away,Away,Away,Away
681,62030,POR,PHL,19/01/2023,Away,Away,Away,Away
682,62031,ORL,NOP,20/01/2023,Away,Away,Away,Away
683,62032,ATL,NYK,20/01/2023,Home,Home,Away,/
684,62033,CLE,GOS,20/01/2023,Home,Home,Home,Home
685,62034,DAL,MIA,20/01/2023,Home,Away,Away,/
686,62035,SAN,LAC,20/01/2023,Away,Away,Away,Away
687,62036,DN,IND,20/01/2023,Home,Home,Home,Home
688,62037,UTH,BKN,20/01/2023,Away,Away,Away,Away
689,62038,LAL,MEM,20/01/2023,Away,Away,Away,Away
690,62039,SAC,OKC,20/01/2023,Home,Home,Home,Home
691,62040,TOR,BOS,21/01/2023,Away,Away,Away,Away
692,62041,WAS,ORL,21/01/2023,Home,Home,Home,Home
693,62042,ATL,CHH,21/01/2023,Home,Home,Home,Home
694,62043,CLE,MIL,21/01/2023,Home,Home,Away,/
695,62044,MIN,HOU,21/01/2023,Home,Home,Home,Home
696,62045,PHX,IND,21/01/2023,Away,Home,Away,/
697,62046,SAC,PHL,21/01/2023,Home,Home,Away,/
698,62047,DAL,LAC,22/01/2023,Home,Home,Home,Home
699,62048,MIA,NOP,22/01/2023,Home,Home,Home,Home
700,62049,TOR,NYK,22/01/2023,Home,Away,Home,/
701,62050,DN,OKC,22/01/2023,Home,Home,Home,Home
702,62051,PHX,MEM,22/01/2023,Away,Away,Away,Away
703,62052,GOS,BKN,22/01/2023,Away,Home,Away,/
704,62053,POR,LAL,22/01/2023,Away,Home,Away,/
705,62054,DET,MIL,23/01/2023,Away,Away,Away,Away
706,62055,ORL,BOS,23/01/2023,Away,Away,Away,Away
707,62056,CHI,ATL,23/01/2023,Home,Home,Home,Home
708,62057,HOU,MIN,23/01/2023,Away,Away,Away,Away
709,62058,UTH,CHH,23/01/2023,Home,Home,Home,Home
710,62059,POR,SAN,23/01/2023,Home,Home,Home,Home
711,62060,SAC,MEM,23/01/2023,Home,Home,Away,/
712,62061,IND,CHI,24/01/2023,Away,Away,Home,/
713,62062,MIA,BOS,24/01/2023,Away,Away,Away,Away
714,62063,NYK,CLE,24/01/2023,Away,Home,Away,/
715,62064,NOP,DN,24/01/2023,Away,Away,Away,Away
716,62065,DAL,WAS,24/01/2023,Home,Home,Home,Home
717,62066,PHX,CHH,24/01/2023,Home,Home,Home,Home
718,62067,LAL,LAC,24/01/2023,Home,Home,Home,Home
719,62068,ORL,IND,25/01/2023,Home,Home,Away,/
720,62069,PHL,BKN,25/01/2023,Home,Home,Home,Home
721,62070,HOU,WAS,25/01/2023,Away,Away,Away,Away
722,62071,MIL,DN,25/01/2023,Away,Away,Away,Away
723,62072,NOP,MIN,25/01/2023,Home,Home,Home,Home
724,62073,OKC,ATL,25/01/2023,Home,Home,Home,Home
725,62074,GOS,MEM,25/01/2023,Away,Away,Away,Away
726,62075,POR,UTH,25/01/2023,Home,Home,Home,Home
727,62076,SAC,TOR,25/01/2023,Home,Home,Home,Home
728,62077,LAL,SAN,25/01/2023,Home,Home,Home,Home
729,62078,BOS,NYK,26/01/2023,Home,Home,Home,Home
730,62079,BKN,DET,26/01/2023,Home,Home,Home,Home
731,62080,CHH,CHI,26/01/2023,Away,Away,Away,Away
732,62081,HOU,CLE,26/01/2023,Away,Away,Away,Away
733,62082,PHX,DAL,26/01/2023,Home,Home,Home,Home
734,62083,LAC,SAN,26/01/2023,Home,Home,Home,Home
735,62084,IND,MIL,27/01/2023,Away,Away,Away,Away
736,62085,MIN,MEM,27/01/2023,Away,Away,Away,Away
737,62086,MIA,ORL,27/01/2023,Home,Home,Home,Home
738,62087,OKC,CLE,27/01/2023,Away,Home,Home,/
739,62088,GOS,TOR,27/01/2023,Home,Home,Home,Home
740,62089,PHL,DN,28/01/2023,Home,Home,Home,Home
741,62090,BKN,NYK,28/01/2023,Home,Home,Home,Home
742,62091,DET,HOU,28/01/2023,Home,Home,Home,Home
743,62092,ORL,CHI,28/01/2023,Away,Away,Away,Away
744,62093,ATL,LAC,28/01/2023,Home,Home,Home,Home
745,62094,MIN,SAC,28/01/2023,Away,Away,Away,Away
746,62095,NOP,WAS,28/01/2023,Home,Home,Home,Home
747,62096,SAN,PHX,28/01/2023,Away,Away,Away,Away
748,62097,BOS,LAL,28/01/2023,Home,Home,Home,Home
749,62098,UTH,DAL,28/01/2023,Home,Home,Home,Home
750,62099,POR,TOR,28/01/2023,Home,Home,Away,/
751,62100,CHH,MIA,29/01/2023,Away,Away,Away,Away
752,62101,MEM,IND,29/01/2023,Home,Home,Home,Home
753,62102,CLE,LAC,29/01/2023,Home,Away,Home,/
754,62103,MIL,NOP,29/01/2023,Home,Home,Home,Home
755,62104,PHL,ORL,30/01/2023,Home,Home,Home,Home
756,62105,BKN,LAL,30/01/2023,Home,Home,Home,Home
757,62106,MIN,SAC,30/01/2023,Home,Home,Away,/
758,62107,OKC,GOS,30/01/2023,Home,Home,Home,Home
759,62108,SAN,WAS,30/01/2023,Away,Away,Away,Away
760,62109,DAL,DET,30/01/2023,Home,Home,Home,Home
761,62110,PHX,TOR,30/01/2023,Home,Home,Home,Home
762,62111,POR,ATL,30/01/2023,Home,Away,Home,/
763,62112,CLE,MIA,31/01/2023,Home,Home,Home,Home
764,62113,NYK,LAL,31/01/2023,Home,Home,Away,/
765,62114,CHI,LAC,31/01/2023,Home,Home,Home,Home
766,62115,MIL,CHH,31/01/2023,Home,Home,Home,Home
767,62116,DN,NOP,31/01/2023,Home,Home,Home,Home
768,62117,MEM,POR,01/02/2023,Home,Home,Home,Home
769,62118,PHL,ORL,01/02/2023,Home,Home,Home,Home
770,62119,BOS,BKN,01/02/2023,Home,Home,Home,Home
771,62120,HOU,OKC,01/02/2023,Away,Away,Away,Away
772,62121,MIN,GOS,01/02/2023,Home,Away,Away,/
773,62122,SAN,SAC,01/02/2023,Away,Away,Away,Away
774,62123,UTH,TOR,01/02/2023,Home,Home,Home,Home
775,62124,PHX,ATL,01/02/2023,Home,Away,Home,/
776,62125,IND,LAL,02/02/2023,Away,Home,Home,/
777,62126,CLE,MEM,02/02/2023,Home,Home,Away,/
778,62127,NYK,MIA,02/02/2023,Home,Home,Away,/
779,62128,CHI,CHH,02/02/2023,Home,Home,Home,Home
780,62129,DAL,NOP,02/02/2023,Home,Home,Home,Home
781,62130,DN,GOS,02/02/2023,Home,Home,Home,Home
782,62131,MIL,LAC,02/02/2023,Home,Home,Home,Home
783,62132,DET,CHH,03/02/2023,Away,Home,Away,/
784,62133,IND,SAC,03/02/2023,Away,Away,Away,Away
785,62134,WAS,POR,03/02/2023,Away,Home,Home,/
786,62135,BOS,PHX,03/02/2023,Home,Home,Home,Home
787,62136,HOU,TOR,03/02/2023,Home,Away,Away,/
788,62137,MIN,ORL,03/02/2023,Home,Home,Home,Home
789,62138,SAN,PHL,03/02/2023,Away,Away,Away,Away
790,62139,UTH,ATL,03/02/2023,Home,Away,Home,/
791,62140,BKN,WAS,04/02/2023,Home,Home,Home,Home
792,62141,NOP,LAL,04/02/2023,Home,Home,Away,/
793,62142,DET,PHX,04/02/2023,Away,Away,Away,Away
794,62143,NYK,LAC,04/02/2023,Home,Away,Home,/
795,62144,CHI,POR,04/02/2023,Home,Home,Home,Home
796,62145,MIL,MIA,04/02/2023,Home,Home,Home,Home
797,62146,OKC,HOU,04/02/2023,Home,Home,Home,Home
798,62147,GOS,DAL,04/02/2023,Home,Home,Home,Home
799,62148,DN,ATL,04/02/2023,Home,Home,Home,Home
800,62149,CHH,ORL,05/02/2023,Home,Away,Home,/
801,62150,IND,CLE,05/02/2023,Away,Away,Away,Away
802,62151,MEM,TOR,05/02/2023,Home,Home,Home,Home
803,62152,NYK,PHL,05/02/2023,Away,Away,Away,Away
804,62153,MIN,DN,05/02/2023,Away,Away,Away,Away
805,62154,NOP,SAC,05/02/2023,Home,Away,Home,/
806,62155,DET,BOS,06/02/2023,Away,Away,Away,Away
807,62156,WAS,CLE,06/02/2023,Away,Home,Away,/
808,62157,BKN,LAC,06/02/2023,Home,Away,Home,/
809,62158,CHI,SAN,06/02/2023,Home,Home,Home,Home
810,62159,HOU,SAC,06/02/2023,Away,Away,Away,Away
811,62160,UTH,DAL,06/02/2023,Home,Home,Home,Home
812,62161,GOS,OKC,06/02/2023,Home,Home,Away,/
813,62162,POR,MIL,06/02/2023,Away,Away,Away,Away
814,62163,ORL,NYK,07/02/2023,Away,Home,Away,/
815,62164,BKN,PHX,07/02/2023,Home,Home,Away,/
816,62165,NOP,ATL,07/02/2023,Home,Away,Home,/
817,62166,MEM,CHI,07/02/2023,Away,Away,Home,/
818,62167,DN,MIN,07/02/2023,Home,Home,Home,Home
819,62168,LAL,OKC,07/02/2023,Home,Away,Home,/
820,62169,CLE,DET,08/02/2023,Home,Home,Home,Home
821,62170,WAS,CHH,08/02/2023,Home,Home,Home,Home
822,62171,BOS,PHL,08/02/2023,Home,Away,Home,/
823,62172,MIA,IND,08/02/2023,Home,Home,Home,Home
824,62173,TOR,SAN,08/02/2023,Home,Home,Home,Home
825,62174,HOU,SAC,08/02/2023,Away,Away,Away,Away
826,62175,UTH,MIN,08/02/2023,Home,Home,Home,Home
827,62176,LAC,DAL,08/02/2023,Home,Home,Home,Home
828,62177,POR,GOS,08/02/2023,Home,Home,Home,Home
829,62178,ORL,DN,09/02/2023,Away,Away,Away,Away
830,62179,ATL,PHX,09/02/2023,Home,Home,Away,/
831,62180,BKN,CHI,09/02/2023,Home,Home,Home,Home
832,62181,LAL,MIL,09/02/2023,Away,Away,Away,Away
833,62182,DET,SAN,10/02/2023,Home,Home,Home,Home
834,62183,IND,PHX,10/02/2023,Away,Away,Away,Away
835,62184,PHL,NYK,10/02/2023,Home,Home,Home,Home
836,62185,BOS,CHH,10/02/2023,Home,Home,Home,Home
837,62186,TOR,UTH,10/02/2023,Home,Home,Home,Home
838,62187,MEM,MIN,10/02/2023,Home,Home,Home,Home
839,62188,MIA,HOU,10/02/2023,Home,Home,Home,Home
840,62189,NOP,CLE,10/02/2023,Away,Home,Away,/
841,62190,POR,OKC,10/02/2023,Home,Home,Away,/
842,62191,SAC,DAL,10/02/2023,Home,Home,Home,Home
843,62192,LAC,MIL,10/02/2023,Away,Home,Away,/
844,62193,BKN,PHL,11/02/2023,Home,Away,Away,/
845,62194,CHH,DN,11/02/2023,Away,Away,Away,Away
846,62195,ORL,MIA,11/02/2023,Home,Away,Away,/
847,62196,WAS,IND,11/02/2023,Home,Home,Home,Home
848,62197,ATL,SAN,11/02/2023,Home,Home,Home,Home
849,62198,NYK,UTH,11/02/2023,Home,Home,Home,Home
850,62199,CLE,CHI,11/02/2023,Home,Home,Home,Home
851,62200,GOS,LAL,11/02/2023,Home,Home,Home,Home
852,62201,SAC,DAL,11/02/2023,Home,Home,Home,Home
853,62202,BOS,MEM,12/02/2023,Home,Home,Home,Home
854,62203,TOR,DET,12/02/2023,Home,Home,Home,Home
855,62204,CHH,ATL,13/02/2023,Away,Away,Away,Away
856,62205,CLE,SAN,13/02/2023,Home,Home,Home,Home
857,62206,IND,UTH,13/02/2023,Away,Home,Home,/
858,62207,PHL,HOU,13/02/2023,Home,Home,Home,Home
859,62208,MIA,DN,13/02/2023,Away,Away,Away,Away
860,62209,NYK,BKN,13/02/2023,Home,Home,Away,/
861,62210,CHI,ORL,13/02/2023,Home,Home,Home,Home
862,62211,OKC,NOP,13/02/2023,Away,Home,Away,/
863,62212,DAL,MIN,13/02/2023,Away,Home,Home,/
864,62213,GOS,WAS,13/02/2023,Away,Home,Home,/
865,62214,POR,LAL,13/02/2023,Home,Home,Home,Home
866,62215,MIL,BOS,14/02/2023,Home,Home,Home,Home
867,62216,TOR,ORL,14/02/2023,Home,Home,Home,Home
868,62217,PHX,SAC,14/02/2023,Home,Home,Home,Home
869,62218,LAC,GOS,14/02/2023,Home,Home,Home,Home
870,62219,POR,WAS,14/02/2023,Home,Home,Home,Home
871,62220,CHH,SAN,15/02/2023,Home,Home,Home,Home
872,62221,IND,CHI,15/02/2023,Away,Away,Home,/
873,62222,ATL,NYK,15/02/2023,Home,Home,Home,Home
874,62223,BOS,DET,15/02/2023,Home,Home,Home,Home
875,62224,BKN,MIA,15/02/2023,Home,Home,Home,Home
876,62225,PHL,CLE,15/02/2023,Away,Home,Home,/
877,62226,MEM,UTH,15/02/2023,Home,Home,Home,Home
878,62227,OKC,HOU,15/02/2023,Home,Home,Home,Home
879,62228,DN,DAL,15/02/2023,Home,Home,Home,Home
880,62229,LAL,NOP,15/02/2023,Away,Away,Away,Away
881,62230,CHI,MIL,16/02/2023,Away,Away,Away,Away
882,62231,MIN,WAS,16/02/2023,Home,Home,Home,Home
883,62232,PHX,LAC,16/02/2023,Home,Home,Home,Home
884,62233,CLE,DN,23/02/2023,Home,Away,Home,/
885,62234,IND,BOS,23/02/2023,Away,Away,Away,Away
886,62235,ORL,DET,23/02/2023,Home,Home,Home,Home
887,62236,PHL,MEM,23/02/2023,Home,Home,Home,Home
888,62237,TOR,NOP,23/02/2023,Home,Away,Home,/
889,62238,DAL,SAN,23/02/2023,Home,Home,Home,Home
890,62239,UTH,OKC,23/02/2023,Home,Away,Away,/
891,62240,LAL,GOS,23/02/2023,Home,Away,Home,/
892,62241,SAC,POR,23/02/2023,Home,Home,Home,Home
893,62242,WAS,NYK,24/02/2023,Home,Home,Away,/
894,62243,ATL,CLE,24/02/2023,Away,Away,Home,/
895,62244,MIL,MIA,24/02/2023,Home,Home,Home,Home
896,62245,CHI,BKN,24/02/2023,Away,Away,Away,Away
897,62246,MIN,CHH,24/02/2023,Home,Home,Home,Home
898,62247,GOS,HOU,24/02/2023,Home,Home,Home,Home
899,62248,PHX,OKC,24/02/2023,Home,Home,Home,Home
900,62249,LAC,SAC,24/02/2023,Home,Home,Home,Home
901,62250,DET,TOR,25/02/2023,Away,Away,Away,Away
902,62251,CHH,MIA,25/02/2023,Home,Away,Away,/
903,62252,ORL,IND,25/02/2023,Home,Home,Home,Home
904,62253,NYK,NOP,25/02/2023,Home,Home,Home,Home
